day,timestamp,product,buyer,seller,price,quantity,inferred_side,best_bid,best_ask,mid_price,distance_to_mid,distance_to_best_bid,distance_to_best_ask,is_new_daily_low_trade,is_new_daily_high_trade,persistence_bars,cluster_center,cluster_min,cluster_max,markout_5,markout_20,markout_50
2,142300,VELVETFRUIT_EXTRACT,,,5259.0,6,BUY,5254.0,5259.0,5256.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.0,4.0,2.5
2,143100,VELVETFRUIT_EXTRACT,,,5261.0,7,BUY,5255.0,5261.0,5258.0,3.0,6.0,0.0,False,False,50,8,7,9,-0.5,8.0,5.5
2,144300,VELVETFRUIT_EXTRACT,,,5266.0,6,BUY,5260.0,5266.0,5263.0,3.0,6.0,0.0,False,False,50,5,4,6,-0.5,-1.5,1.0
2,147200,VELVETFRUIT_EXTRACT,,,5259.0,8,SELL,5259.0,5264.0,5261.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.5,6.5,14.5
2,154300,VELVETFRUIT_EXTRACT,,,5275.0,6,BUY,5269.0,5275.0,5272.0,3.0,6.0,0.0,False,False,20,5,4,6,-1.0,1.5,-1.5
2,155100,VELVETFRUIT_EXTRACT,,,5277.0,8,BUY,5271.0,5277.0,5274.0,3.0,6.0,0.0,False,True,0,8,7,9,-3.5,-4.5,-3.5
2,155300,VELVETFRUIT_EXTRACT,,,5277.0,3,BUY,5272.0,5277.0,5274.5,2.5,5.0,0.0,False,False,0,3,3,3,-0.5,-5.5,-3.5
2,155700,VELVETFRUIT_EXTRACT,,,5277.0,4,BUY,5272.0,5277.0,5274.5,2.5,5.0,0.0,False,False,0,5,4,6,-2.5,-1.5,-6.5
2,155800,VELVETFRUIT_EXTRACT,,,5274.0,7,SELL,5274.0,5279.0,5276.5,-2.5,0.0,-5.0,False,False,50,8,7,9,2.5,2.5,-3.0
2,156200,VELVETFRUIT_EXTRACT,,,5275.0,14,BUY,5274.0,5275.0,5274.5,0.5,1.0,0.0,False,False,20,13,12,14,1.5,0.5,-4.0
2,157400,VELVETFRUIT_EXTRACT,,,5272.0,13,BUY,5270.0,5272.0,5271.0,1.0,2.0,0.0,False,False,20,13,12,14,2.5,2.0,-4.5
2,164100,VELVETFRUIT_EXTRACT,,,5282.0,5,BUY,5277.0,5282.0,5279.5,2.5,5.0,0.0,False,True,0,5,4,6,0.0,-5.5,-10.5
2,164200,VELVETFRUIT_EXTRACT,,,5278.0,7,SELL,5278.0,5283.0,5280.5,-2.5,0.0,-5.0,False,False,50,8,7,9,2.5,-3.5,-6.5
2,165700,VELVETFRUIT_EXTRACT,,,5273.0,10,BUY,5271.0,5273.0,5272.0,1.0,2.0,0.0,False,False,5,10,10,11,1.5,-4.0,-4.5
2,169900,VELVETFRUIT_EXTRACT,,,5267.0,3,SELL,5267.0,5269.0,5268.0,-1.0,0.0,-2.0,False,False,0,3,3,3,1.5,6.0,11.0
2,170500,VELVETFRUIT_EXTRACT,,,5272.0,7,BUY,5267.0,5272.0,5269.5,2.5,5.0,0.0,False,False,50,8,7,9,-1.5,-0.5,6.5
2,171500,VELVETFRUIT_EXTRACT,,,5271.0,7,SELL,5271.0,5276.0,5273.5,-2.5,0.0,-5.0,False,False,0,8,7,9,2.0,3.5,9.0
2,172600,VELVETFRUIT_EXTRACT,,,5276.0,8,BUY,5271.0,5276.0,5273.5,2.5,5.0,0.0,False,False,50,8,7,9,0.5,0.5,2.5
2,174000,VELVETFRUIT_EXTRACT,,,5278.0,6,BUY,5273.0,5278.0,5275.5,2.5,5.0,0.0,False,False,5,5,4,6,0.5,-0.5,-3.5
2,175000,VELVETFRUIT_EXTRACT,,,5279.0,4,BUY,5274.0,5279.0,5276.5,2.5,5.0,0.0,False,False,20,5,4,6,-0.5,0.5,-10.5
2,178200,VELVETFRUIT_EXTRACT,,,5272.0,3,SELL,5272.0,5278.0,5275.0,-3.0,0.0,-6.0,False,False,50,3,3,3,0.5,-4.5,-7.5
2,179100,VELVETFRUIT_EXTRACT,,,5275.0,8,BUY,5269.0,5275.0,5272.0,3.0,6.0,0.0,False,False,0,8,7,9,-4.5,-6.5,-12.5
2,185500,VELVETFRUIT_EXTRACT,,,5262.0,5,BUY,5257.0,5262.0,5259.5,2.5,5.0,0.0,False,False,5,5,4,6,1.5,-5.5,-4.0
2,188200,VELVETFRUIT_EXTRACT,,,5255.0,3,SELL,5255.0,5261.0,5258.0,-3.0,0.0,-6.0,False,False,0,3,3,3,4.5,4.5,6.5
2,189700,VELVETFRUIT_EXTRACT,,,5257.0,6,SELL,5257.0,5262.0,5259.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,2.0,4.0
2,194700,VELVETFRUIT_EXTRACT,,,5262.0,10,BUY,5260.0,5262.0,5261.0,1.0,2.0,0.0,False,False,50,10,10,11,-2.5,1.5,1.5
2,194900,VELVETFRUIT_EXTRACT,,,5257.0,6,SELL,5257.0,5263.0,5260.0,-3.0,0.0,-6.0,False,False,0,5,4,6,3.5,2.0,5.0
2,195500,VELVETFRUIT_EXTRACT,,,5264.0,6,BUY,5259.0,5264.0,5261.5,2.5,5.0,0.0,False,False,5,5,4,6,1.0,-0.5,-1.5
2,196700,VELVETFRUIT_EXTRACT,,,5261.0,6,SELL,5261.0,5266.0,5263.5,-2.5,0.0,-5.0,False,False,50,5,4,6,0.5,2.5,-3.5
2,199400,VELVETFRUIT_EXTRACT,,,5262.0,8,BUY,5261.0,5262.0,5261.5,0.5,1.0,0.0,False,False,0,8,7,9,0.0,-3.0,-1.5
2,201300,VELVETFRUIT_EXTRACT,,,5259.0,6,SELL,5259.0,5262.0,5260.5,-1.5,0.0,-3.0,False,False,5,5,4,6,-1.5,2.5,6.5
2,203500,VELVETFRUIT_EXTRACT,,,5263.0,4,BUY,5257.0,5263.0,5260.0,3.0,6.0,0.0,False,False,50,5,4,6,-3.5,0.0,3.5
2,205000,VELVETFRUIT_EXTRACT,,,5263.0,5,SELL,5264.0,5266.0,5265.0,-2.0,-1.0,-3.0,False,False,0,5,4,6,0.0,4.0,4.5
2,206000,VELVETFRUIT_EXTRACT,,,5268.0,6,BUY,5263.0,5268.0,5265.5,2.5,5.0,0.0,False,False,20,5,4,6,-0.5,2.5,-2.0
2,207000,VELVETFRUIT_EXTRACT,,,5268.0,15,BUY,5266.0,5268.0,5267.0,1.0,2.0,0.0,False,False,5,15,15,15,0.5,-0.5,-0.5
2,209400,VELVETFRUIT_EXTRACT,,,5265.0,4,SELL,5265.0,5270.0,5267.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,1.5,2.5
2,211400,VELVETFRUIT_EXTRACT,,,5264.0,7,SELL,5264.0,5269.0,5266.5,-2.5,0.0,-5.0,False,False,0,8,7,9,1.5,3.5,2.5
2,212100,VELVETFRUIT_EXTRACT,,,5271.0,4,BUY,5265.0,5271.0,5268.0,3.0,6.0,0.0,False,False,0,5,4,6,-4.0,-2.5,-8.5
2,212200,VELVETFRUIT_EXTRACT,,,5267.0,5,BUY,5265.0,5267.0,5266.0,1.0,2.0,0.0,False,False,20,5,4,6,-0.5,0.5,-2.5
2,212900,VELVETFRUIT_EXTRACT,,,5266.0,5,SELL,5266.0,5271.0,5268.5,-2.5,0.0,-5.0,False,False,50,5,4,6,1.5,-0.5,-2.5
2,217200,VELVETFRUIT_EXTRACT,,,5262.0,4,SELL,5262.0,5267.0,5264.5,-2.5,0.0,-5.0,False,False,50,5,4,6,0.5,1.5,-2.5
2,217800,VELVETFRUIT_EXTRACT,,,5260.0,6,SELL,5260.0,5266.0,5263.0,-3.0,0.0,-6.0,False,False,0,5,4,6,4.5,4.5,0.5
2,220600,VELVETFRUIT_EXTRACT,,,5260.0,4,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,5,4,6,3.5,2.0,5.5
2,220800,VELVETFRUIT_EXTRACT,,,5265.0,6,BUY,5260.0,5265.0,5262.5,2.5,5.0,0.0,False,False,0,5,4,6,-7.5,-4.5,-2.0
2,229400,VELVETFRUIT_EXTRACT,,,5260.0,7,SELL,5260.0,5265.0,5262.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.0,6.5,6.5
2,231600,VELVETFRUIT_EXTRACT,,,5262.0,5,SELL,5262.0,5267.0,5264.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,4.5,5.5
2,232000,VELVETFRUIT_EXTRACT,,,5267.0,8,BUY,5262.0,5267.0,5264.5,2.5,5.0,0.0,False,False,50,8,7,9,-5.0,-1.5,2.5
2,237400,VELVETFRUIT_EXTRACT,,,5273.0,6,BUY,5268.0,5273.0,5270.5,2.5,5.0,0.0,False,False,50,5,4,6,-4.5,-11.5,0.5
2,237600,VELVETFRUIT_EXTRACT,,,5271.0,8,BUY,5269.0,5271.0,5270.0,1.0,2.0,0.0,False,False,50,8,7,9,-2.5,-6.5,4.5
2,237700,VELVETFRUIT_EXTRACT,,,5273.0,8,BUY,5268.0,5273.0,5270.5,2.5,5.0,0.0,False,False,50,8,7,9,-5.0,-8.5,1.5
2,242100,VELVETFRUIT_EXTRACT,,,5276.0,8,BUY,5271.0,5276.0,5273.5,2.5,5.0,0.0,False,False,50,8,7,9,-0.5,-0.5,1.5
2,243500,VELVETFRUIT_EXTRACT,,,5274.0,4,BUY,5269.0,5274.0,5271.5,2.5,5.0,0.0,False,False,50,5,4,6,1.5,-2.0,0.5
2,244900,VELVETFRUIT_EXTRACT,,,5276.0,4,BUY,5271.0,5276.0,5273.5,2.5,5.0,0.0,False,False,50,5,4,6,-3.5,3.5,2.5
2,258000,VELVETFRUIT_EXTRACT,,,5271.0,15,BUY,5270.0,5271.0,5270.5,0.5,1.0,0.0,False,False,50,15,15,15,3.5,7.0,8.5
2,259500,VELVETFRUIT_EXTRACT,,,5273.0,4,SELL,5273.0,5279.0,5276.0,-3.0,0.0,-6.0,False,False,0,5,4,6,5.0,5.5,12.5
2,263900,VELVETFRUIT_EXTRACT,,,5281.0,4,SELL,5281.0,5286.0,5283.5,-2.5,0.0,-5.0,False,False,50,5,4,6,5.5,8.5,-0.5
2,265100,VELVETFRUIT_EXTRACT,,,5285.0,6,SELL,5285.0,5290.0,5287.5,-2.5,0.0,-5.0,False,True,50,5,4,6,2.0,0.5,-7.5
2,265500,VELVETFRUIT_EXTRACT,,,5285.0,6,SELL,5285.0,5290.0,5287.5,-2.5,0.0,-5.0,False,False,50,5,4,6,3.5,-1.0,-4.5
2,267000,VELVETFRUIT_EXTRACT,,,5289.0,6,BUY,5284.0,5289.0,5286.5,2.5,5.0,0.0,False,True,0,5,4,6,-5.0,-11.5,-9.5
2,267400,VELVETFRUIT_EXTRACT,,,5283.0,4,SELL,5283.0,5288.0,5285.5,-2.5,0.0,-5.0,False,False,50,5,4,6,0.0,-4.5,-5.5
2,268200,VELVETFRUIT_EXTRACT,,,5280.0,7,SELL,5280.0,5285.0,5282.5,-2.5,0.0,-5.0,False,False,50,8,7,9,3.5,-0.5,-0.5
2,268600,VELVETFRUIT_EXTRACT,,,5281.0,5,SELL,5281.0,5287.0,5284.0,-3.0,0.0,-6.0,False,False,50,5,4,6,-1.5,-1.5,-2.5
2,271100,VELVETFRUIT_EXTRACT,,,5276.0,3,SELL,5276.0,5281.0,5278.5,-2.5,0.0,-5.0,False,False,50,3,3,3,4.5,3.0,-1.5
2,272700,VELVETFRUIT_EXTRACT,,,5277.0,3,SELL,5277.0,5282.0,5279.5,-2.5,0.0,-5.0,False,False,50,3,3,3,2.5,-1.5,-7.0
2,274100,VELVETFRUIT_EXTRACT,,,5279.0,6,SELL,5279.0,5282.0,5280.5,-1.5,0.0,-3.0,False,False,50,5,4,6,-2.5,-4.5,-5.5
2,274300,VELVETFRUIT_EXTRACT,,,5280.0,8,BUY,5275.0,5280.0,5277.5,2.5,5.0,0.0,False,False,0,8,7,9,-4.5,-6.0,-6.5
2,274600,VELVETFRUIT_EXTRACT,,,5274.0,3,SELL,5274.0,5279.0,5276.5,-2.5,0.0,-5.0,False,False,50,3,3,3,3.5,-0.5,-4.5
2,278700,VELVETFRUIT_EXTRACT,,,5274.0,6,BUY,5269.0,5274.0,5271.5,2.5,5.0,0.0,False,False,0,5,4,6,-0.5,-3.5,-3.5
2,278800,VELVETFRUIT_EXTRACT,,,5276.0,4,BUY,5271.0,5276.0,5273.5,2.5,5.0,0.0,False,False,0,5,4,6,-2.5,-6.5,-5.5
2,280700,VELVETFRUIT_EXTRACT,,,5268.0,6,SELL,5268.0,5273.0,5270.5,-2.5,0.0,-5.0,False,False,5,5,4,6,-1.5,1.0,7.5
2,282600,VELVETFRUIT_EXTRACT,,,5269.0,10,SELL,5269.0,5272.0,5270.5,-1.5,0.0,-3.0,False,False,0,10,10,11,2.5,6.0,8.5
2,282600,VELVETFRUIT_EXTRACT,,,5272.0,6,BUY,5269.0,5272.0,5270.5,1.5,3.0,0.0,False,False,50,5,4,6,-0.5,3.0,5.5
2,283300,VELVETFRUIT_EXTRACT,,,5270.0,5,SELL,5270.0,5275.0,5272.5,-2.5,0.0,-5.0,False,False,0,5,4,6,0.5,3.5,6.0
2,285600,VELVETFRUIT_EXTRACT,,,5278.0,4,BUY,5273.0,5278.0,5275.5,2.5,5.0,0.0,False,False,5,5,4,6,1.5,-0.5,-6.5
2,285800,VELVETFRUIT_EXTRACT,,,5276.0,6,BUY,5274.0,5276.0,5275.0,1.0,2.0,0.0,False,False,20,5,4,6,0.5,0.5,-3.5
2,286100,VELVETFRUIT_EXTRACT,,,5278.0,5,SELL,5278.0,5281.0,5279.5,-1.5,0.0,-3.0,False,False,50,5,4,6,-2.5,-1.5,-6.5
2,288000,VELVETFRUIT_EXTRACT,,,5274.0,8,SELL,5274.0,5279.0,5276.5,-2.5,0.0,-5.0,False,False,50,8,7,9,1.5,-1.5,-3.0
2,291800,VELVETFRUIT_EXTRACT,,,5267.0,4,SELL,5267.0,5272.0,5269.5,-2.5,0.0,-5.0,False,False,0,5,4,6,5.0,4.5,4.0
2,293100,VELVETFRUIT_EXTRACT,,,5274.0,5,BUY,5269.0,5274.0,5271.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.0,-2.5,-4.5
2,293400,VELVETFRUIT_EXTRACT,,,5273.0,5,BUY,5268.0,5273.0,5270.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,-1.0,0.5
2,293700,VELVETFRUIT_EXTRACT,,,5267.0,8,SELL,5267.0,5272.0,5269.5,-2.5,0.0,-5.0,False,False,0,8,7,9,1.5,3.5,5.5
2,296800,VELVETFRUIT_EXTRACT,,,5268.0,8,SELL,5268.0,5274.0,5271.0,-3.0,0.0,-6.0,False,False,50,8,7,9,2.5,5.5,-2.5
2,301000,VELVETFRUIT_EXTRACT,,,5267.0,8,SELL,5267.0,5273.0,5270.0,-3.0,0.0,-6.0,False,False,20,8,7,9,0.5,-0.5,4.5
2,305600,VELVETFRUIT_EXTRACT,,,5267.0,3,SELL,5267.0,5272.0,5269.5,-2.5,0.0,-5.0,False,False,0,3,3,3,5.5,3.0,3.5
2,306000,VELVETFRUIT_EXTRACT,,,5274.0,5,BUY,5269.0,5274.0,5271.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-2.5,-4.5
2,307900,VELVETFRUIT_EXTRACT,,,5268.0,8,SELL,5268.0,5273.0,5270.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.5,6.5,4.5
2,308400,VELVETFRUIT_EXTRACT,,,5270.0,3,SELL,5270.0,5275.0,5272.5,-2.5,0.0,-5.0,False,False,0,3,3,3,3.5,1.5,0.5
2,311200,VELVETFRUIT_EXTRACT,,,5265.0,8,SELL,5265.0,5270.0,5267.5,-2.5,0.0,-5.0,False,False,0,8,7,9,6.5,6.5,9.5
2,311700,VELVETFRUIT_EXTRACT,,,5273.0,6,BUY,5270.0,5273.0,5271.5,1.5,3.0,0.0,False,False,50,5,4,6,-4.5,-4.5,2.5
2,316800,VELVETFRUIT_EXTRACT,,,5275.0,7,BUY,5273.0,5275.0,5274.0,1.0,2.0,0.0,False,False,0,8,7,9,-0.5,-6.0,-6.0
2,323200,VELVETFRUIT_EXTRACT,,,5276.0,5,BUY,5271.0,5276.0,5273.5,2.5,5.0,0.0,False,False,0,5,4,6,-6.5,-7.5,-6.5
2,323500,VELVETFRUIT_EXTRACT,,,5269.0,14,BUY,5267.0,5269.0,5268.0,1.0,2.0,0.0,False,False,0,13,12,14,-1.5,-0.5,-2.5
2,327600,VELVETFRUIT_EXTRACT,,,5266.0,5,BUY,5261.0,5266.0,5263.5,2.5,5.0,0.0,False,False,50,5,4,6,3.0,-2.5,5.0
2,328500,VELVETFRUIT_EXTRACT,,,5269.0,7,BUY,5264.0,5269.0,5266.5,2.5,5.0,0.0,False,False,50,8,7,9,-6.0,-5.5,2.0
2,328700,VELVETFRUIT_EXTRACT,,,5268.0,5,BUY,5263.0,5268.0,5265.5,2.5,5.0,0.0,False,False,50,5,4,6,-4.5,-5.5,0.5
2,330400,VELVETFRUIT_EXTRACT,,,5261.0,8,SELL,5261.0,5263.0,5262.0,-1.0,0.0,-2.0,False,False,0,8,7,9,5.5,8.5,7.5
2,332600,VELVETFRUIT_EXTRACT,,,5274.0,8,BUY,5268.0,5274.0,5271.0,3.0,6.0,0.0,False,False,0,8,7,9,-3.5,-1.5,-1.0
2,333200,VELVETFRUIT_EXTRACT,,,5269.0,7,BUY,5267.0,5269.0,5268.0,1.0,2.0,0.0,False,False,50,8,7,9,-0.5,0.5,0.5
2,333900,VELVETFRUIT_EXTRACT,,,5273.0,7,BUY,5267.0,5273.0,5270.0,3.0,6.0,0.0,False,False,0,8,7,9,-3.0,-2.5,-6.5
2,335400,VELVETFRUIT_EXTRACT,,,5271.0,6,BUY,5266.0,5271.0,5268.5,2.5,5.0,0.0,False,False,20,5,4,6,-0.5,2.5,-3.5
2,336800,VELVETFRUIT_EXTRACT,,,5268.0,5,SELL,5268.0,5273.0,5270.5,-2.5,0.0,-5.0,False,False,20,5,4,6,4.5,-1.0,1.5
2,337000,VELVETFRUIT_EXTRACT,,,5271.0,6,BUY,5269.0,5271.0,5270.0,1.0,2.0,0.0,False,False,5,5,4,6,2.5,-2.5,0.0
2,344000,VELVETFRUIT_EXTRACT,,,5269.0,3,SELL,5269.0,5274.0,5271.5,-2.5,0.0,-5.0,False,False,50,3,3,3,-1.5,-5.0,-2.5
2,344600,VELVETFRUIT_EXTRACT,,,5265.0,7,SELL,5265.0,5271.0,5268.0,-3.0,0.0,-6.0,False,False,50,8,7,9,1.5,0.5,-0.5
2,344900,VELVETFRUIT_EXTRACT,,,5265.0,6,SELL,5265.0,5270.0,5267.5,-2.5,0.0,-5.0,False,False,50,5,4,6,2.5,0.5,-0.5
2,350600,VELVETFRUIT_EXTRACT,,,5266.0,5,BUY,5261.0,5266.0,5263.5,2.5,5.0,0.0,False,False,0,5,4,6,-8.5,-10.0,-4.5
2,352100,VELVETFRUIT_EXTRACT,,,5252.0,4,SELL,5252.0,5257.0,5254.5,-2.5,0.0,-5.0,False,False,0,5,4,6,4.0,6.5,10.5
2,352300,VELVETFRUIT_EXTRACT,,,5257.0,8,BUY,5252.0,5257.0,5254.5,2.5,5.0,0.0,False,False,50,8,7,9,-2.5,2.5,5.5
2,353600,VELVETFRUIT_EXTRACT,,,5254.0,7,SELL,5254.0,5259.0,5256.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.5,7.5,7.5
2,353800,VELVETFRUIT_EXTRACT,,,5257.0,7,SELL,5257.0,5262.0,5259.5,-2.5,0.0,-5.0,False,False,0,8,7,9,2.5,3.5,3.5
2,356500,VELVETFRUIT_EXTRACT,,,5263.0,6,BUY,5258.0,5263.0,5260.5,2.5,5.0,0.0,False,False,50,5,4,6,-1.5,0.0,1.5
2,358300,VELVETFRUIT_EXTRACT,,,5261.0,7,SELL,5261.0,5266.0,5263.5,-2.5,0.0,-5.0,False,False,5,8,7,9,-0.5,1.5,0.5
2,358400,VELVETFRUIT_EXTRACT,,,5266.0,5,BUY,5260.0,5266.0,5263.0,3.0,6.0,0.0,False,False,0,5,4,6,-4.5,-2.5,-3.5
2,360000,VELVETFRUIT_EXTRACT,,,5267.0,7,BUY,5262.0,5267.0,5264.5,2.5,5.0,0.0,False,False,0,8,7,9,-0.5,-4.5,-9.0
2,361300,VELVETFRUIT_EXTRACT,,,5267.0,3,BUY,5261.0,5267.0,5264.0,3.0,6.0,0.0,False,False,0,3,3,3,-3.5,-5.5,-7.0
2,361600,VELVETFRUIT_EXTRACT,,,5260.0,5,SELL,5260.0,5266.0,5263.0,-3.0,0.0,-6.0,False,False,0,5,4,6,2.5,1.5,0.0
2,362500,VELVETFRUIT_EXTRACT,,,5260.0,5,SELL,5260.0,5266.0,5263.0,-3.0,0.0,-6.0,False,False,0,5,4,6,3.5,0.0,0.5
2,365400,VELVETFRUIT_EXTRACT,,,5257.0,7,SELL,5257.0,5259.0,5258.0,-1.0,0.0,-2.0,False,False,50,8,7,9,0.5,3.5,-6.5
2,368100,VELVETFRUIT_EXTRACT,,,5256.0,6,SELL,5256.0,5261.0,5258.5,-2.5,0.0,-5.0,False,False,50,5,4,6,2.5,-4.5,-2.5
2,372300,VELVETFRUIT_EXTRACT,,,5250.0,6,SELL,5250.0,5256.0,5253.0,-3.0,0.0,-6.0,False,False,0,5,4,6,5.5,2.5,1.0
2,373100,VELVETFRUIT_EXTRACT,,,5256.0,6,BUY,5251.0,5256.0,5253.5,2.5,5.0,0.0,False,False,0,5,4,6,-4.5,-4.5,-7.0
2,376700,VELVETFRUIT_EXTRACT,,,5250.0,7,SELL,5250.0,5255.0,5252.5,-2.5,0.0,-5.0,False,False,50,8,7,9,1.0,2.5,-1.5
2,378400,VELVETFRUIT_EXTRACT,,,5249.0,10,BUY,5247.0,5249.0,5248.0,1.0,2.0,0.0,False,False,50,10,10,11,4.5,3.5,2.5
2,382200,VELVETFRUIT_EXTRACT,,,5253.0,5,BUY,5248.0,5253.0,5250.5,2.5,5.0,0.0,False,False,0,5,4,6,-0.5,-0.5,-12.0
2,383100,VELVETFRUIT_EXTRACT,,,5254.0,6,BUY,5249.0,5254.0,5251.5,2.5,5.0,0.0,False,False,0,5,4,6,-1.0,-9.5,-14.5
2,385100,VELVETFRUIT_EXTRACT,,,5245.0,9,BUY,5244.0,5245.0,5244.5,0.5,1.0,0.0,False,False,5,8,7,9,2.0,-5.5,-5.5
2,389600,VELVETFRUIT_EXTRACT,,,5238.0,7,SELL,5238.0,5241.0,5239.5,-1.5,0.0,-3.0,True,False,0,8,7,9,1.5,6.5,8.5
2,401000,VELVETFRUIT_EXTRACT,,,5230.0,8,SELL,5230.0,5235.0,5232.5,-2.5,0.0,-5.0,True,False,20,8,7,9,0.0,-2.5,4.0
2,401500,VELVETFRUIT_EXTRACT,,,5233.0,7,BUY,5227.0,5233.0,5230.0,3.0,6.0,0.0,False,False,0,8,7,9,-3.5,-3.5,-4.5
2,406100,VELVETFRUIT_EXTRACT,,,5231.0,4,SELL,5231.0,5236.0,5233.5,-2.5,0.0,-5.0,False,False,50,5,4,6,-4.5,-5.5,-3.5
2,407000,VELVETFRUIT_EXTRACT,,,5225.0,4,SELL,5225.0,5230.0,5227.5,-2.5,0.0,-5.0,True,False,50,5,4,6,0.0,0.5,-3.0
2,421400,VELVETFRUIT_EXTRACT,,,5233.0,6,BUY,5228.0,5233.0,5230.5,2.5,5.0,0.0,False,False,50,5,4,6,-3.5,-1.5,1.5
2,424600,VELVETFRUIT_EXTRACT,,,5232.0,6,BUY,5230.0,5232.0,5231.0,1.0,2.0,0.0,False,False,50,5,4,6,3.5,5.5,4.5
2,425300,VELVETFRUIT_EXTRACT,,,5238.0,3,BUY,5233.0,5238.0,5235.5,2.5,5.0,0.0,False,False,0,3,3,3,-0.5,0.0,-0.5
2,427400,VELVETFRUIT_EXTRACT,,,5241.0,5,BUY,5236.0,5241.0,5238.5,2.5,5.0,0.0,False,False,0,5,4,6,-4.5,-5.5,-4.5
2,432100,VELVETFRUIT_EXTRACT,,,5233.0,8,SELL,5233.0,5238.0,5235.5,-2.5,0.0,-5.0,False,False,0,8,7,9,4.5,5.5,5.5
2,433000,VELVETFRUIT_EXTRACT,,,5238.0,4,SELL,5238.0,5243.0,5240.5,-2.5,0.0,-5.0,False,False,50,5,4,6,0.5,0.5,-0.5
2,436100,VELVETFRUIT_EXTRACT,,,5242.0,5,BUY,5237.0,5242.0,5239.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-3.5,-3.5
2,438500,VELVETFRUIT_EXTRACT,,,5241.0,6,BUY,5236.0,5241.0,5238.5,2.5,5.0,0.0,False,False,0,5,4,6,-1.0,-3.5,-4.5
2,441300,VELVETFRUIT_EXTRACT,,,5235.0,5,SELL,5235.0,5240.0,5237.5,-2.5,0.0,-5.0,False,False,0,5,4,6,4.0,0.5,15.5
2,444200,VELVETFRUIT_EXTRACT,,,5244.0,6,BUY,5239.0,5244.0,5241.5,2.5,5.0,0.0,False,False,50,5,4,6,-3.0,5.5,5.5
2,448600,VELVETFRUIT_EXTRACT,,,5252.0,7,BUY,5247.0,5252.0,5249.5,2.5,5.0,0.0,False,False,0,8,7,9,-3.5,-7.5,-13.5
2,448900,VELVETFRUIT_EXTRACT,,,5247.0,9,BUY,5245.0,5247.0,5246.0,1.0,2.0,0.0,False,False,5,8,7,9,3.5,-2.5,-7.5
2,453000,VELVETFRUIT_EXTRACT,,,5240.0,3,BUY,5235.0,5240.0,5237.5,2.5,5.0,0.0,False,False,50,3,3,3,-2.5,-5.5,1.5
2,453800,VELVETFRUIT_EXTRACT,,,5237.0,7,SELL,5237.0,5242.0,5239.5,-2.5,0.0,-5.0,False,False,0,8,7,9,0.0,2.5,3.5
2,457600,VELVETFRUIT_EXTRACT,,,5242.0,3,BUY,5237.0,5242.0,5239.5,2.5,5.0,0.0,False,False,0,3,3,3,-2.5,-0.5,-4.5
2,460100,VELVETFRUIT_EXTRACT,,,5235.0,4,SELL,5235.0,5240.0,5237.5,-2.5,0.0,-5.0,False,False,0,5,4,6,2.5,1.5,4.5
2,463600,VELVETFRUIT_EXTRACT,,,5238.0,11,BUY,5237.0,5238.0,5237.5,0.5,1.0,0.0,False,False,20,10,10,11,0.0,2.5,-1.5
2,464700,VELVETFRUIT_EXTRACT,,,5238.0,5,BUY,5236.0,5238.0,5237.0,1.0,2.0,0.0,False,False,0,5,4,6,-0.5,-3.5,-1.0
2,466000,VELVETFRUIT_EXTRACT,,,5234.0,3,SELL,5234.0,5239.0,5236.5,-2.5,0.0,-5.0,False,False,20,3,3,3,-1.5,-0.5,1.0
2,466400,VELVETFRUIT_EXTRACT,,,5233.0,14,BUY,5232.0,5233.0,5232.5,0.5,1.0,0.0,False,False,50,13,12,14,2.5,3.5,2.0
2,468600,VELVETFRUIT_EXTRACT,,,5239.0,4,BUY,5234.0,5239.0,5236.5,2.5,5.0,0.0,False,False,0,5,4,6,-3.5,-1.0,-4.5
2,472900,VELVETFRUIT_EXTRACT,,,5238.0,6,BUY,5233.0,5238.0,5235.5,2.5,5.0,0.0,False,False,50,5,4,6,-2.5,1.5,9.5
2,473000,VELVETFRUIT_EXTRACT,,,5238.0,4,BUY,5233.0,5238.0,5235.5,2.5,5.0,0.0,False,False,50,5,4,6,-3.5,2.5,9.5
2,473800,VELVETFRUIT_EXTRACT,,,5239.0,3,BUY,5234.0,5239.0,5236.5,2.5,5.0,0.0,False,False,50,3,3,3,-3.5,4.5,6.5
2,474000,VELVETFRUIT_EXTRACT,,,5238.0,5,BUY,5232.0,5238.0,5235.0,3.0,6.0,0.0,False,False,50,5,4,6,-2.5,7.5,5.5
